-197.85	1.04762e+37
-197.84	1.02246e+37
-197.83	9.97285e+36
-197.82	9.72105e+36
-197.81	9.46915e+36
-197.8	9.21715e+36
-197.79	8.96503e+36
-197.78	8.7128e+36
-197.77	8.46045e+36
-197.76	8.20797e+36
-197.75	7.95536e+36
-197.74	7.70262e+36
-197.73	7.44973e+36
-197.72	7.19671e+36
-197.71	6.94354e+36
-197.7	6.69023e+36
-197.69	6.43677e+36
-197.68	6.18317e+36
-197.67	5.92941e+36
-197.66	5.67551e+36
-197.65	5.42147e+36
-197.64	5.16728e+36
-197.63	4.91295e+36
-197.62	4.65847e+36
-197.61	4.40386e+36
-197.6	4.14912e+36
-197.59	3.89424e+36
-197.58	3.63924e+36
-197.57	3.38411e+36
-197.56	3.12887e+36
-197.55	2.87352e+36
-197.54	2.61807e+36
-197.53	2.36252e+36
-197.52	2.10688e+36
-197.51	1.85115e+36
-197.5	1.59536e+36
-197.49	1.33949e+36
-197.48	1.08358e+36
-197.47	8.27611e+35
-197.46	5.71611e+35
-197.45	3.15585e+35
-197.44	5.95456e+34
-197.43	-1.96497e+35
-197.42	-4.5253e+35
-197.41	-7.08542e+35
-197.4	-9.64519e+35
-197.39	-1.22045e+36
-197.38	-1.47631e+36
-197.37	-1.73211e+36
-197.36	-1.98781e+36
-197.35	-2.2434e+36
-197.34	-2.49887e+36
-197.33	-2.75421e+36
-197.32	-3.00939e+36
-197.31	-3.26441e+36
-197.3	-3.51923e+36
-197.29	-3.77386e+36
-197.28	-4.02825e+36
-197.27	-4.28241e+36
-197.26	-4.53631e+36
-197.25	-4.78993e+36
-197.24	-5.04326e+36
-197.23	-5.29626e+36
-197.22	-5.54893e+36
-197.21	-5.80124e+36
-197.2	-6.05317e+36
-197.19	-6.30471e+36
-197.18	-6.55582e+36
-197.17	-6.80649e+36
-197.16	-7.0567e+36
-197.15	-7.30642e+36
-197.14	-7.55563e+36
-197.13	-7.80431e+36
-197.12	-8.05243e+36
-197.11	-8.29998e+36
-197.1	-8.54692e+36
-197.09	-8.79324e+36
-197.08	-9.03892e+36
-197.07	-9.28391e+36
-197.06	-9.52822e+36
-197.05	-9.77179e+36
-197.04	-1.00146e+37
-197.03	-1.02567e+37
-197.02	-1.04979e+37
-197.01	-1.07384e+37
-197	-1.0978e+37
-196.99	-1.12167e+37
-196.98	-1.14545e+37
-196.97	-1.16914e+37
-196.96	-1.19273e+37
-196.95	-1.21623e+37
-196.94	-1.23963e+37
-196.93	-1.26292e+37
-196.92	-1.28611e+37
-196.91	-1.30919e+37
-196.9	-1.33216e+37
-196.89	-1.35501e+37
-196.88	-1.37775e+37
-196.87	-1.40037e+37
-196.86	-1.42287e+37
-196.85	-1.44524e+37
-196.84	-1.46749e+37
-196.83	-1.48961e+37
-196.82	-1.51159e+37
-196.81	-1.53344e+37
-196.8	-1.55516e+37
-196.79	-1.57673e+37
-196.78	-1.59816e+37
-196.77	-1.61945e+37
-196.76	-1.64059e+37
-196.75	-1.66157e+37
-196.74	-1.68241e+37
-196.73	-1.70309e+37
-196.72	-1.72361e+37
-196.71	-1.74397e+37
-196.7	-1.76416e+37
-196.69	-1.7842e+37
-196.68	-1.80406e+37
-196.67	-1.82375e+37
-196.66	-1.84327e+37
-196.65	-1.86261e+37
-196.64	-1.88178e+37
-196.63	-1.90077e+37
-196.62	-1.91957e+37
-196.61	-1.93819e+37
-196.6	-1.95662e+37
-196.59	-1.97486e+37
-196.58	-1.99291e+37
-196.57	-2.01076e+37
-196.56	-2.02842e+37
-196.55	-2.04588e+37
-196.54	-2.06314e+37
-196.53	-2.0802e+37
-196.52	-2.09706e+37
-196.51	-2.1137e+37
-196.5	-2.13014e+37
-196.49	-2.14637e+37
-196.48	-2.16238e+37
-196.47	-2.17818e+37
-196.46	-2.19377e+37
-196.45	-2.20913e+37
-196.44	-2.22428e+37
-196.43	-2.2392e+37
-196.42	-2.2539e+37
-196.41	-2.26838e+37
-196.4	-2.28263e+37
-196.39	-2.29665e+37
-196.38	-2.31045e+37
-196.37	-2.32401e+37
-196.36	-2.33734e+37
-196.35	-2.35043e+37
-196.34	-2.36329e+37
-196.33	-2.37592e+37
-196.32	-2.38831e+37
-196.31	-2.40045e+37
-196.3	-2.41236e+37
-196.29	-2.42403e+37
-196.28	-2.43545e+37
-196.27	-2.44664e+37
-196.26	-2.45758e+37
-196.25	-2.46827e+37
-196.24	-2.47872e+37
-196.23	-2.48892e+37
-196.22	-2.49887e+37
-196.21	-2.50858e+37
-196.2	-2.51804e+37
-196.19	-2.52725e+37
-196.18	-2.53621e+37
-196.17	-2.54492e+37
